loja,tipo,tamanho
1,eletrodomestico,151315.0
2,eletrodomestico,202307.0
3,eletronico,
4,eletrodomestico,
5,eletronico,34875.0
6,eletrodomestico,202505.0
7,eletronico,70713.0
8,eletrodomestico,155078.0
9,eletronico,125833.0
10,eletronico,126512.0
11,eletrodomestico,
12,eletronico,112238.0
13,eletrodomestico,219622.0
14,eletrodomestico,200898.0
15,eletronico,123737.0
16,eletronico,57197.0
17,eletronico,93188.0
18,eletronico,120653.0
19,eletrodomestico,
20,eletrodomestico,
21,eletronico,140167.0
22,eletronico,119557.0
23,eletronico,114533.0
24,eletrodomestico,
25,eletronico,128107.0
26,eletrodomestico,152513.0
27,eletrodomestico,
28,eletrodomestico,206302.0
29,eletronico,
30,outro,
31,eletrodomestico,203750.0
32,eletrodomestico,203007.0
33,eletrodomestico,39690.0
34,eletrodomestico,158114.0
35,eletronico,103681.0
36,eletrodomestico,39910.0
37,outro,
38,outro,39690.0
39,eletrodomestico,184109.0
40,eletrodomestico,155083.0
41,eletrodomestico,196321.0
42,outro,39690.0
43,outro,41062.0
44,outro,39910.0
45,eletronico,
